t,i,num_sampled,num_new_elements,total_sample_size
79,15,83,60,784
79,16,84,67,851
79,17,81,58,909
79,18,84,56,965
79,19,85,61,1026
79,20,84,65,1091
79,21,87,60,1151
79,22,87,63,1214
79,23,84,54,1268
79,24,85,64,1332
79,25,81,57,1389
79,26,83,62,1451
79,27,79,49,1500
79,28,88,60,1560
79,29,84,53,1613
79,30,80,55,1668
79,31,85,57,1725
79,32,85,54,1779
79,33,83,51,1830
79,34,81,47,1877
79,35,84,58,1935
79,36,89,59,1994
79,37,89,69,2063
79,38,86,57,2120
79,39,86,61,2181
79,40,89,55,2236
79,41,79,56,2292
79,42,86,56,2348
79,43,89,61,2409
79,44,82,59,2468
79,45,86,60,2528
79,46,85,51,2579
79,47,84,60,2639
79,48,88,56,2695
79,49,89,66,2761
79,50,80,53,2814
80,1,47,47,47
80,2,65,58,105
80,3,66,58,163
80,4,71,56,219
80,5,74,54,273
80,6,81,66,339
80,7,81,56,395
80,8,68,49,444
80,9,75,55,499
80,10,86,63,562
80,11,78,55,617
80,12,86,72,689
80,13,83,62,751
80,14,86,57,808
80,15,81,59,867
80,16,85,58,925
80,17,79,57,982
80,18,77,59,1041
80,19,89,58,1099
80,20,87,65,1164
80,21,85,58,1222
80,22,87,59,1281
80,23,85,56,1337
80,24,88,70,1407
80,25,81,56,1463
80,26,87,61,1524
80,27,87,56,1580
80,28,86,55,1635
80,29,88,56,1691
80,30,84,58,1749
80,31,83,60,1809
80,32,93,61,1870
80,33,83,53,1923
80,34,84,62,1985
80,35,91,66,2051
80,36,86,56,2107
80,37,95,59,2166
80,38,85,57,2223
80,39,92,66,2289
80,40,89,68,2357
80,41,86,65,2422
80,42,92,69,2491
80,43,86,62,2553
80,44,85,54,2607
80,45,86,59,2666
80,46,91,66,2732
80,47,90,58,2790
80,48,88,65,2855
80,49,88,54,2909
80,50,91,58,2967
81,1,59,59,59
81,2,69,65,124
81,3,78,65,189
81,4,78,66,255
81,5,85,65,320
81,6,76,59,379
81,7,82,62,441
81,8,74,53,494
81,9,77,56,550
81,10,79,57,607
81,11,78,57,664
81,12,76,51,715
81,13,77,48,763
81,14,79,59,822
81,15,88,60,882
81,16,78,52,934
81,17,82,60,994
81,18,82,61,1055
81,19,83,63,1118
81,20,85,61,1179
81,21,84,64,1243
81,22,78,58,1301
81,23,84,55,1356
81,24,90,62,1418
81,25,85,59,1477
81,26,85,53,1530
81,27,87,68,1598
81,28,86,62,1660
81,29,85,59,1719
81,30,88,58,1777
81,31,94,55,1832
81,32,82,55,1887
81,33,86,56,1943
81,34,92,69,2012
81,35,90,65,2077
81,36,84,58,2135
81,37,83,49,2184
81,38,80,52,2236
81,39,88,63,2299
81,40,87,58,2357
81,41,87,61,2418
81,42,82,58,2476
81,43,88,64,2540
81,44,82,54,2594
81,45,85,53,2647
81,46,84,51,2698
81,47,89,61,2759
81,48,84,50,2809
81,49,88,59,2868
81,50,84,55,2923
82,1,68,68,68
82,2,67,63,131
82,3,86,78,209
82,4,84,72,281
82,5,82,70,351
82,6,79,63,414
82,7,83,64,478
82,8,89,64,542
82,9,92,78,620
82,10,92,80,700
82,11,88,67,767
82,12,86,66,833
82,13,87,63,896
82,14,88,73,969
82,15,93,76,1045
82,16,90,71,1116
82,17,94,72,1188
82,18,89,68,1256
82,19,91,66,1322
82,20,88,68,1390
82,21,92,72,1462
82,22,90,62,1524
82,23,96,74,1598
82,24,89,70,1668
82,25,87,64,1732
82,26,88,66,1798
82,27,91,70,1868
82,28,89,60,1928
82,29,93,71,1999
82,30,92,69,2068
82,31,95,70,2138
82,32,89,62,2200
82,33,92,75,2275
82,34,88,65,2340
82,35,84,57,2397
82,36,88,58,2455
82,37,94,73,2528
82,38,94,67,2595
82,39,95,72,2667
82,40,90,65,2732
82,41,93,70,2802
82,42,93,69,2871
82,43,93,72,2943
82,44,90,65,3008
82,45,90,65,3073
82,46,93,71,3144
82,47,92,64,3208
82,48,92,73,3281
82,49,96,73,3354
82,50,93,69,3423
83,1,63,63,63
83,2,71,65,128
83,3,76,67,195
83,4,71,56,251
83,5,78,66,317
83,6,85,62,379
83,7,72,59,438
83,8,78,54,492
83,9,81,60,552
83,10,80,64,616
83,11,81,67,683
83,12,85,65,748
83,13,77,57,805
83,14,79,56,861
83,15,86,63,924
83,16,76,53,977
83,17,84,69,1046
83,18,89,67,1113
83,19,81,56,1169
83,20,82,59,1228
83,21,89,66,1294
83,22,82,61,1355
83,23,81,61,1416
83,24,85,62,1478
83,25,80,50,1528
83,26,86,51,1579
83,27,84,63,1642
83,28,82,58,1700
83,29,86,59,1759
83,30,82,58,1817
83,31,92,64,1881
83,32,90,67,1948
83,33,82,56,2004
83,34,89,57,2061
83,35,83,59,2120
83,36,84,60,2180
83,37,81,51,2231
83,38,87,54,2285
83,39,89,59,2344
83,40,87,66,2410
83,41,86,63,2473
83,42,82,52,2525
83,43,83,56,2581
83,44,83,51,2632
83,45,86,69,2701
83,46,86,57,2758
83,47,86,65,2823
83,48,88,55,2878
83,49,88,54,2932
83,50,87,64,2996
84,1,63,63,63
84,2,67,63,126
84,3,78,65,191
84,4,75,62,253
84,5,78,65,318
84,6,79,66,384
84,7,83,71,455
84,8,81,64,519
84,9,80,64,583
84,10,76,54,637
84,11,85,62,699
84,12,83,65,764
84,13,86,61,825
84,14,81,61,886
84,15,79,61,947
84,16,89,71,1018
84,17,88,64,1082
84,18,92,78,1160
84,19,85,60,1220
84,20,85,64,1284
84,21,90,65,1349
84,22,86,64,1413
84,23,89,66,1479
84,24,89,67,1546
84,25,85,71,1617
84,26,83,65,1682
84,27,89,60,1742
84,28,86,67,1809
84,29,88,65,1874
84,30,88,67,1941
84,31,89,64,2005
84,32,88,63,2068
84,33,89,66,2134
84,34,86,62,2196
84,35,91,68,2264
84,36,88,63,2327
84,37,86,61,2388
84,38,92,68,2456
84,39,94,65,2521
84,40,92,67,2588
84,41,90,62,2650
84,42,88,64,2714
84,43,90,63,2777
84,44,91,68,2845
84,45,89,58,2903
84,46,93,65,2968
84,47,92,65,3033
84,48,90,62,3095
84,49,93,67,3162
84,50,92,72,3234
85,1,55,55,55
85,2,61,58,113
85,3,76,69,182
85,4,69,62,244
85,5,79,57,301
85,6,74,59,360
85,7,81,63,423
85,8,87,71,494
85,9,79,60,554
85,10,79,60,614
85,11,87,67,681
85,12,84,68,749
85,13,80,65,814
85,14,89,66,880
85,15,78,60,940
85,16,88,70,1010
85,17,90,69,1079
85,18,76,52,1131
85,19,82,54,1185
85,20,85,60,1245
85,21,90,65,1310
85,22,90,65,1375
85,23,83,58,1433
85,24,84,61,1494
85,25,87,62,1556
85,26,87,60,1616
85,27,81,55,1671
85,28,86,56,1727
85,29,87,63,1790
85,30,84,59,1849
85,31,87,63,1912
85,32,95,75,1987
85,33,88,62,2049
85,34,83,60,2109
85,35,91,69,2178
85,36,91,68,2246
85,37,86,61,2307
85,38,90,68,2375
85,39,89,68,2443
85,40,90,58,2501
85,41,92,65,2566
85,42,83,62,2628
85,43,90,62,2690
85,44,90,57,2747
85,45,88,64,2811
85,46,92,65,2876
85,47,88,67,2943
85,48,89,66,3009
85,49,92,59,3068
85,50,86,60,3128
86,1,51,51,51
86,2,64,59,110
86,3,69,60,170
86,4,61,43,213
86,5,65,49,262
86,6,76,58,320
86,7,78,61,381
86,8,71,50,431
86,9,66,49,480
86,10,78,58,538
86,11,74,51,589
86,12,75,55,644
86,13,81,56,700
86,14,85,62,762
86,15,80,64,826
86,16,85,65,891
86,17,77,55,946
86,18,82,61,1007
86,19,69,43,1050
86,20,78,59,1109
86,21,82,60,1169
86,22,80,61,1230
86,23,81,55,1285
86,24,84,63,1348
86,25,84,59,1407
86,26,82,61,1468
86,27,80,58,1526
86,28,83,57,1583
86,29,80,53,1636
86,30,86,57,1693
86,31,80,51,1744
86,32,80,53,1797
86,33,85,59,1856
86,34,82,57,1913
86,35,81,54,1967
86,36,87,55,2022
86,37,82,54,2076
86,38,81,59,2135
86,39,87,56,2191
86,40,85,54,2245
86,41,83,57,2302
86,42,80,51,2353
86,43,85,59,2412
86,44,79,47,2459
86,45,88,61,2520
86,46,84,55,2575
86,47,82,48,2623
86,48,81,48,2671
86,49,84,55,2726
86,50,84,56,2782
87,1,66,66,66
87,2,69,61,127
87,3,68,55,182
87,4,75,57,239
87,5,73,55,294
87,6,75,56,350
87,7,81,67,417
87,8,78,59,476
87,9,84,63,539
87,10,83,63,602
87,11,79,57,659
87,12,84,66,725
87,13,75,52,777
87,14,82,61,838
87,15,74,52,890
87,16,90,63,953
87,17,80,57,1010
87,18,85,63,1073
87,19,81,59,1132
87,20,93,68,1200
87,21,88,63,1263
87,22,88,62,1325
87,23,86,67,1392
87,24,84,60,1452
87,25,81,53,1505
87,26,79,56,1561
87,27,79,55,1616
87,28,88,63,1679
87,29,84,64,1743
87,30,85,54,1797
87,31,83,56,1853
87,32,87,55,1908
87,33,86,56,1964
87,34,88,55,2019
87,35,82,56,2075
87,36,82,57,2132
87,37,85,61,2193
87,38,90,63,2256
87,39,87,61,2317
87,40,84,64,2381
87,41,90,55,2436
87,42,78,49,2485
87,43,87,63,2548
87,44,88,57,2605
87,45,90,70,2675
87,46,86,67,2742
87,47,81,59,2801
87,48,87,55,2856
87,49,94,57,2913
87,50,87,63,2976
88,1,74,74,74
88,2,68,59,133
88,3,74,64,197
88,4,76,62,259
88,5,80,67,326
88,6,76,55,381
88,7,82,62,443
88,8,80,59,502
88,9,79,58,560
88,10,76,59,619
88,11,84,64,683
88,12,79,59,742
88,13,83,67,809
88,14,84,62,871
88,15,81,58,929
88,16,84,61,990
88,17,82,64,1054
88,18,82,55,1109
88,19,78,52,1161
88,20,84,57,1218
88,21,85,62,1280
88,22,82,65,1345
88,23,82,61,1406
88,24,87,57,1463
88,25,74,55,1518
88,26,80,60,1578
88,27,82,57,1635
88,28,87,60,1695
88,29,82,61,1756
88,30,83,55,1811
88,31,83,57,1868
88,32,82,59,1927
88,33,91,62,1989
88,34,87,63,2052
88,35,81,61,2113
88,36,91,65,2178
88,37,87,63,2241
88,38,84,60,2301
88,39,85,61,2362
88,40,85,64,2426
88,41,86,62,2488
88,42,79,52,2540
88,43,84,57,2597
88,44,81,57,2654
88,45,80,54,2708
88,46,93,65,2773
88,47,89,60,2833
88,48,85,63,2896
88,49,85,64,2960
88,50,89,65,3025
89,1,72,72,72
89,2,73,66,138
89,3,73,63,201
89,4,81,61,262
89,5,74,61,323
89,6,80,59,382
89,7,82,63,445
89,8,80,62,507
89,9,75,57,564
89,10,93,80,644
89,11,84,65,709
89,12,86,61,770
89,13,87,67,837
89,14,82,65,902
89,15,80,59,961
89,16,90,70,1031
89,17,80,59,1090
89,18,84,64,1154
89,19,78,49,1203
89,20,89,69,1272
89,21,84,61,1333
89,22,87,71,1404
89,23,87,63,1467
89,24,92,70,1537
89,25,83,57,1594
89,26,82,62,1656
89,27,87,67,1723
89,28,81,59,1782
89,29,82,59,1841
89,30,85,62,1903
89,31,82,59,1962
89,32,84,57,2019
89,33,82,64,2083
89,34,79,61,2144
89,35,87,67,2211
89,36,88,64,2275
89,37,82,59,2334
89,38,89,67,2401
89,39,88,62,2463
89,40,89,54,2517
89,41,88,64,2581
89,42,89,60,2641
89,43,79,60,2701
89,44,94,67,2768
89,45,89,65,2833
89,46,89,57,2890
89,47,91,69,2959
89,48,90,55,3014
89,49,85,59,3073
89,50,87,57,3130
90,1,43,43,43
90,2,53,49,92
90,3,60,47,139
90,4,67,57,196
90,5,67,53,249
90,6,62,45,294
90,7,70,51,345
90,8,69,51,396
90,9,69,50,446
90,10,73,46,492
90,11,73,54,546
90,12,67,45,591
90,13,78,56,647
90,14,82,60,707
90,15,80,65,772
90,16,76,51,823
90,17,79,59,882
90,18,81,58,940
90,19,79,56,996
90,20,85,57,1053
90,21,74,56,1109
90,22,84,63,1172
90,23,86,59,1231
90,24,85,57,1288
90,25,87,59,1347
90,26,82,51,1398
90,27,80,59,1457
90,28,82,58,1515
90,29,85,59,1574
90,30,87,64,1638
90,31,84,59,1697
90,32,81,55,1752
90,33,81,52,1804
90,34,90,56,1860
90,35,87,64,1924
90,36,84,53,1977
90,37,90,68,2045
90,38,82,56,2101
90,39,86,57,2158
90,40,82,60,2218
90,41,83,60,2278
90,42,88,59,2337
90,43,90,65,2402
90,44,88,63,2465
90,45,92,66,2531
90,46,88,56,2587
90,47,86,58,2645
90,48,81,55,2700
90,49,86,59,2759
90,50,87,57,2816
91,1,54,54,54
91,2,62,58,112
91,3,66,56,168
91,4,73,61,229
91,5,70,59,288
91,6,76,53,341
91,7,76,56,397
91,8,75,50,447
91,9,81,58,505
91,10,82,61,566
91,11,80,54,620
91,12,79,55,675
91,13,79,59,734
91,14,83,62,796
91,15,82,59,855
91,16,78,55,910
91,17,87,57,967
91,18,77,50,1017
91,19,82,54,1071
91,20,90,63,1134
91,21,85,60,1194
91,22,83,59,1253
91,23,83,62,1315
91,24,80,60,1375
91,25,81,49,1424
91,26,84,58,1482
91,27,81,51,1533
91,28,87,69,1602
91,29,86,64,1666
91,30,88,57,1723
91,31,86,58,1781
91,32,88,61,1842
91,33,85,56,1898
91,34,81,64,1962
91,35,89,68,2030
91,36,87,59,2089
91,37,91,68,2157
91,38,87,65,2222
91,39,86,51,2273
91,40,82,59,2332
91,41,89,57,2389
91,42,79,53,2442
91,43,88,63,2505
91,44,84,53,2558
91,45,87,58,2616
91,46,90,58,2674
91,47,89,66,2740
91,48,88,60,2800
91,49,93,71,2871
91,50,92,71,2942
92,1,51,51,51
92,2,59,53,104
92,3,64,53,157
92,4,69,57,214
92,5,76,57,271
92,6,76,57,328
92,7,75,59,387
92,8,80,58,445
92,9,79,59,504
92,10,85,65,569
92,11,79,60,629
92,12,86,62,691
92,13,78,54,745
92,14,84,58,803
92,15,86,64,867
92,16,80,60,927
92,17,76,53,980
92,18,81,57,1037
92,19,88,68,1105
92,20,82,55,1160
92,21,86,60,1220
92,22,86,59,1279
92,23,82,60,1339
92,24,93,69,1408
92,25,82,56,1464
92,26,77,51,1515
92,27,90,58,1573
92,28,87,64,1637
92,29,83,57,1694
92,30,84,62,1756
92,31,86,60,1816
92,32,89,62,1878
92,33,84,56,1934
92,34,85,64,1998
92,35,88,54,2052
92,36,88,58,2110
92,37,92,63,2173
92,38,88,60,2233
92,39,94,63,2296
92,40,83,53,2349
92,41,82,51,2400
92,42,88,63,2463
92,43,79,51,2514
92,44,86,53,2567
92,45,92,61,2628
92,46,86,61,2689
92,47,86,56,2745
92,48,85,53,2798
92,49,87,64,2862
92,50,83,64,2926
93,1,50,50,50
93,2,62,60,110
93,3,72,60,170
93,4,75,61,231
93,5,70,54,285
93,6,72,53,338
93,7,77,58,396
93,8,83,66,462
93,9,86,68,530
93,10,78,59,589
93,11,79,58,647
93,12,81,62,709
93,13,81,65,774
93,14,86,67,841
93,15,79,53,894
93,16,83,59,953
93,17,76,56,1009
93,18,86,55,1064
93,19,81,63,1127
93,20,87,58,1185
93,21,86,65,1250
93,22,88,61,1311
93,23,89,62,1373
93,24,85,60,1433
93,25,93,75,1508
93,26,88,64,1572
93,27,85,64,1636
93,28,88,61,1697
93,29,89,67,1764
93,30,86,59,1823
93,31,87,60,1883
93,32,91,66,1949
93,33,84,51,2000
93,34,86,66,2066
93,35,86,68,2134
93,36,84,57,2191
93,37,88,61,2252
93,38,84,55,2307
93,39,88,62,2369
93,40,90,69,2438
93,41,88,61,2499
93,42,90,57,2556
93,43,84,55,2611
93,44,85,64,2675
93,45,90,62,2737
93,46,79,60,2797
93,47,90,61,2858
93,48,91,69,2927
93,49,90,73,3000
93,50,85,63,3063
94,1,62,62,62
94,2,67,64,126
94,3,70,56,182
94,4,75,59,241
94,5,74,59,300
94,6,74,62,362
94,7,68,53,415
94,8,77,60,475
94,9,79,62,537
94,10,81,58,595
94,11,84,66,661
94,12,81,64,725
94,13,87,58,783
94,14,86,68,851
94,15,83,66,917
94,16,85,65,982
94,17,87,68,1050
94,18,83,61,1111
94,19,82,56,1167
94,20,90,60,1227
94,21,84,62,1289
94,22,86,64,1353
94,23,84,60,1413
94,24,88,65,1478
94,25,86,57,1535
94,26,85,65,1600
94,27,83,62,1662
94,28,84,56,1718
94,29,85,61,1779
94,30,89,64,1843
94,31,90,69,1912
94,32,79,56,1968
94,33,83,51,2019
94,34,85,62,2081
94,35,90,63,2144
94,36,90,62,2206
94,37,83,55,2261
94,38,87,58,2319
94,39,90,71,2390
94,40,83,62,2452
94,41,91,67,2519
94,42,79,50,2569
94,43,93,68,2637
94,44,87,51,2688
94,45,80,57,2745
94,46,90,65,2810
94,47,86,59,2869
94,48,85,53,2922
94,49,89,51,2973
94,50,84,59,3032
95,1,70,70,70
95,2,78,71,141
95,3,70,61,202
95,4,79,63,265
95,5,77,64,329
95,6,86,67,396
95,7,82,61,457
95,8,77,56,513
95,9,72,51,564
95,10,88,69,633
95,11,78,64,697
95,12,83,59,756
95,13,87,64,820
95,14,76,50,870
95,15,89,64,934
95,16,83,62,996
95,17,79,57,1053
95,18,87,60,1113
95,19,84,61,1174
95,20,83,55,1229
95,21,83,57,1286
95,22,81,52,1338
95,23,82,56,1394
95,24,81,60,1454
95,25,86,60,1514
95,26,83,61,1575
95,27,89,65,1640
95,28,86,58,1698
95,29,82,54,1752
95,30,85,59,1811
95,31,83,65,1876
95,32,85,67,1943
95,33,85,61,2004
95,34,83,61,2065
95,35,89,67,2132
95,36,80,53,2185
95,37,81,49,2234
95,38,87,62,2296
95,39,84,55,2351
95,40,88,64,2415
95,41,85,58,2473
95,42,87,68,2541
95,43,88,60,2601
95,44,81,61,2662
95,45,85,66,2728
95,46,95,68,2796
95,47,87,50,2846
95,48,80,52,2898
95,49,83,64,2962
95,50,85,54,3016
96,1,67,67,67
96,2,72,64,131
96,3,83,72,203
96,4,80,68,271
96,5,76,60,331
96,6,81,63,394
96,7,77,56,450
96,8,81,62,512
96,9,70,50,562
96,10,82,59,621
96,11,85,61,682
96,12,77,60,742
96,13,73,50,792
96,14,83,58,850
96,15,87,60,910
96,16,85,58,968
96,17,86,63,1031
96,18,88,59,1090
96,19,85,63,1153
96,20,82,60,1213
96,21,84,61,1274
96,22,80,61,1335
96,23,87,57,1392
96,24,84,58,1450
96,25,85,63,1513
96,26,86,58,1571
96,27,84,56,1627
96,28,82,53,1680
96,29,84,61,1741
96,30,83,59,1800
96,31,90,70,1870
96,32,78,60,1930
96,33,90,63,1993
96,34,87,55,2048
96,35,81,59,2107
96,36,83,58,2165
96,37,88,62,2227
96,38,83,61,2288
96,39,86,61,2349
96,40,92,69,2418
96,41,89,64,2482
96,42,81,52,2534
96,43,78,50,2584
96,44,84,55,2639
96,45,83,59,2698
96,46,88,60,2758
96,47,90,57,2815
96,48,83,51,2866
96,49,83,50,2916
96,50,82,60,2976
97,1,70,70,70
97,2,75,67,137
97,3,71,62,199
97,4,79,70,269
97,5,82,66,335
97,6,75,62,397
97,7,86,73,470
97,8,84,66,536
97,9,79,61,597
97,10,84,71,668
97,11,92,73,741
97,12,85,68,809
97,13,85,60,869
97,14,85,64,933
97,15,82,65,998
97,16,84,63,1061
97,17,86,70,1131
97,18,80,56,1187
97,19,81,55,1242
97,20,83,58,1300
97,21,84,57,1357
97,22,88,60,1417
97,23,86,64,1481
97,24,83,62,1543
97,25,83,60,1603
97,26,80,61,1664
97,27,84,63,1727
97,28,76,51,1778
97,29,89,65,1843
97,30,81,54,1897
97,31,87,60,1957
97,32,92,71,2028
97,33,83,65,2093
97,34,82,55,2148
97,35,87,63,2211
97,36,92,62,2273
97,37,77,52,2325
97,38,80,53,2378
97,39,88,59,2437
97,40,82,55,2492
97,41,83,56,2548
97,42,83,60,2608
97,43,79,55,2663
97,44,85,59,2722
97,45,81,56,2778
97,46,86,51,2829
97,47,84,60,2889
97,48,84,58,2947
97,49,89,63,3010
97,50,89,67,3077
98,1,47,47,47
98,2,66,60,107
98,3,61,50,157
98,4,70,58,215
98,5,65,48,263
98,6,70,52,315
98,7,71,57,372
98,8,64,46,418
98,9,77,52,470
98,10,70,47,517
98,11,80,62,579
98,12,84,61,640
98,13,75,58,698
98,14,92,72,770
98,15,80,52,822
98,16,78,48,870
98,17,81,58,928
98,18,77,56,984
98,19,83,64,1048
98,20,82,62,1110
98,21,77,54,1164
98,22,87,66,1230
98,23,80,57,1287
98,24,81,59,1346
98,25,81,51,1397
98,26,82,52,1449
98,27,82,58,1507
98,28,81,61,1568
98,29,85,64,1632
98,30,83,58,1690
98,31,87,62,1752
98,32,86,59,1811
98,33,84,60,1871
98,34,84,63,1934
98,35,85,62,1996
98,36,75,55,2051
98,37,78,50,2101
98,38,88,59,2160
98,39,88,64,2224
98,40,82,60,2284
98,41,88,59,2343
98,42,89,66,2409
98,43,87,60,2469
98,44,83,53,2522
98,45,87,64,2586
98,46,89,64,2650
98,47,87,56,2706
98,48,82,55,2761
98,49,82,50,2811
98,50,80,52,2863
99,1,49,49,49
99,2,57,52,101
99,3,59,50,151
99,4,66,54,205
99,5,68,49,254
99,6,72,53,307
99,7,73,53,360
99,8,82,58,418
99,9,81,51,469
99,10,74,50,519
99,11,73,51,570
99,12,80,59,629
99,13,83,55,684
99,14,81,57,741
99,15,82,54,795
99,16,79,50,845
99,17,74,51,896
99,18,81,49,945
99,19,82,61,1006
99,20,82,52,1058
99,21,86,57,1115
99,22,76,56,1171
99,23,79,53,1224
99,24,82,56,1280
99,25,79,60,1340
99,26,87,60,1400
99,27,81,51,1451
99,28,82,51,1502
99,29,80,54,1556
99,30,86,58,1614
99,31,84,62,1676
99,32,78,52,1728
99,33,86,53,1781
99,34,85,50,1831
99,35,83,56,1887
99,36,80,52,1939
99,37,92,61,2000
99,38,79,52,2052
99,39,89,59,2111
99,40,78,48,2159
99,41,77,47,2206
99,42,82,54,2260
99,43,82,54,2314
99,44,84,55,2369
99,45,82,54,2423
99,46,82,56,2479
99,47,78,50,2529
99,48,91,59,2588
99,49,83,46,2634
99,50,83,49,2683
100,1,52,52,52
100,2,55,45,97
100,3,63,54,151
100,4,59,51,202
100,5,64,52,254
100,6,67,51,305
100,7,76,58,363
100,8,74,55,418
100,9,69,54,472
100,10,81,55,527
100,11,74,60,587
100,12,73,51,638
100,13,81,55,693
100,14,78,51,744
100,15,79,54,798
100,16,77,53,851
100,17,77,55,906
100,18,73,52,958
100,19,80,56,1014
100,20,80,57,1071
100,21,80,59,1130
100,22,81,53,1183
100,23,81,55,1238
100,24,83,65,1303
100,25,81,49,1352
100,26,82,58,1410
100,27,79,50,1460
100,28,90,64,1524
100,29,88,63,1587
100,30,79,55,1642
100,31,86,60,1702
100,32,86,57,1759
100,33,82,53,1812
100,34,81,51,1863
100,35,86,58,1921
100,36,88,56,1977
100,37,83,60,2037
100,38,87,60,2097
100,39,90,60,2157
100,40,90,55,2212
100,41,93,64,2276
100,42,89,64,2340
100,43,82,53,2393
100,44,84,53,2446
100,45,91,47,2493
100,46,89,59,2552
100,47,87,51,2603
100,48,86,61,2664
100,49,87,58,2722
100,50,85,56,2778
