t,i,num_sampled,num_new_elements,total_sample_size
171,8,788,437,3565
171,9,810,451,4016
171,10,826,457,4473
171,11,786,375,4848
171,12,817,419,5267
171,13,828,384,5651
171,14,848,398,6049
171,15,827,397,6446
172,1,542,542,542
172,2,702,530,1072
172,3,751,523,1595
172,4,816,522,2117
172,5,781,493,2610
172,6,796,479,3089
172,7,816,493,3582
172,8,832,457,4039
172,9,807,462,4501
172,10,836,448,4949
172,11,851,449,5398
172,12,827,438,5836
172,13,809,410,6246
172,14,831,410,6656
172,15,868,419,7075
173,1,530,530,530
173,2,675,514,1044
173,3,746,530,1574
173,4,772,484,2058
173,5,779,474,2532
173,6,805,473,3005
173,7,804,471,3476
173,8,827,469,3945
173,9,814,424,4369
173,10,804,434,4803
173,11,833,438,5241
173,12,813,427,5668
173,13,844,427,6095
173,14,851,454,6549
173,15,828,413,6962
174,1,512,512,512
174,2,728,554,1066
174,3,760,531,1597
174,4,794,505,2102
174,5,800,512,2614
174,6,817,505,3119
174,7,806,489,3608
174,8,807,439,4047
174,9,815,469,4516
174,10,840,456,4972
174,11,846,439,5411
174,12,847,439,5850
174,13,831,444,6294
174,14,846,430,6724
174,15,847,408,7132
175,1,532,532,532
175,2,689,524,1056
175,3,759,531,1587
175,4,785,527,2114
175,5,764,464,2578
175,6,804,481,3059
175,7,816,493,3552
175,8,811,464,4016
175,9,815,457,4473
175,10,815,431,4904
175,11,833,464,5368
175,12,822,443,5811
175,13,823,392,6203
175,14,836,429,6632
175,15,820,413,7045
176,1,532,532,532
176,2,683,506,1038
176,3,734,498,1536
176,4,763,487,2023
176,5,778,469,2492
176,6,791,454,2946
176,7,770,423,3369
176,8,797,440,3809
176,9,817,427,4236
176,10,797,420,4656
176,11,812,426,5082
176,12,818,413,5495
176,13,804,378,5873
176,14,838,431,6304
176,15,817,395,6699
177,1,531,531,531
177,2,642,450,981
177,3,668,433,1414
177,4,726,454,1868
177,5,740,433,2301
177,6,751,431,2732
177,7,759,406,3138
177,8,757,423,3561
177,9,777,423,3984
177,10,774,404,4388
177,11,787,399,4787
177,12,789,368,5155
177,13,804,372,5527
177,14,810,385,5912
177,15,785,365,6277
178,1,502,502,502
178,2,634,463,965
178,3,724,518,1483
178,4,744,480,1963
178,5,782,469,2432
178,6,756,452,2884
178,7,755,425,3309
178,8,819,445,3754
178,9,779,426,4180
178,10,777,403,4583
178,11,801,413,4996
178,12,792,398,5394
178,13,800,407,5801
178,14,807,389,6190
178,15,804,369,6559
179,1,383,383,383
179,2,565,426,809
179,3,669,457,1266
179,4,727,467,1733
179,5,754,452,2185
179,6,751,417,2602
179,7,755,434,3036
179,8,781,433,3469
179,9,765,406,3875
179,10,801,383,4258
179,11,806,415,4673
179,12,810,395,5068
179,13,815,397,5465
179,14,813,394,5859
179,15,839,385,6244
180,1,507,507,507
180,2,661,486,993
180,3,681,458,1451
180,4,723,448,1899
180,5,742,452,2351
180,6,764,451,2802
180,7,759,441,3243
180,8,763,394,3637
180,9,786,412,4049
180,10,781,410,4459
180,11,799,415,4874
180,12,786,380,5254
180,13,797,363,5617
180,14,790,370,5987
180,15,846,402,6389
181,1,511,511,511
181,2,679,511,1022
181,3,717,492,1514
181,4,761,496,2010
181,5,787,495,2505
181,6,808,481,2986
181,7,788,444,3430
181,8,802,447,3877
181,9,822,442,4319
181,10,808,458,4777
181,11,803,413,5190
181,12,810,399,5589
181,13,823,407,5996
181,14,841,422,6418
181,15,830,410,6828
182,1,501,501,501
182,2,641,489,990
182,3,687,459,1449
182,4,711,439,1888
182,5,717,422,2310
182,6,744,434,2744
182,7,767,408,3152
182,8,774,409,3561
182,9,767,382,3943
182,10,759,392,4335
182,11,781,391,4726
182,12,794,399,5125
182,13,810,375,5500
182,14,802,371,5871
182,15,777,370,6241
183,1,551,551,551
183,2,691,513,1064
183,3,741,508,1572
183,4,741,479,2051
183,5,789,502,2553
183,6,776,454,3007
183,7,816,486,3493
183,8,802,451,3944
183,9,816,453,4397
183,10,817,421,4818
183,11,816,424,5242
183,12,819,413,5655
183,13,842,414,6069
183,14,827,410,6479
183,15,832,430,6909
184,1,543,543,543
184,2,684,517,1060
184,3,745,513,1573
184,4,748,487,2060
184,5,782,483,2543
184,6,777,460,3003
184,7,786,456,3459
184,8,811,457,3916
184,9,829,455,4371
184,10,817,429,4800
184,11,814,427,5227
184,12,808,385,5612
184,13,830,416,6028
184,14,850,448,6476
184,15,822,401,6877
185,1,532,532,532
185,2,708,551,1083
185,3,726,501,1584
185,4,757,477,2061
185,5,781,478,2539
185,6,799,479,3018
185,7,794,444,3462
185,8,797,427,3889
185,9,787,424,4313
185,10,819,430,4743
185,11,809,409,5152
185,12,819,421,5573
185,13,816,390,5963
185,14,808,407,6370
185,15,837,399,6769
186,1,520,520,520
186,2,668,513,1033
186,3,749,520,1553
186,4,804,535,2088
186,5,782,463,2551
186,6,788,472,3023
186,7,781,446,3469
186,8,809,445,3914
186,9,816,449,4363
186,10,811,448,4811
186,11,832,421,5232
186,12,832,423,5655
186,13,860,444,6099
186,14,830,426,6525
186,15,829,393,6918
187,1,521,521,521
187,2,652,478,999
187,3,722,496,1495
187,4,744,467,1962
187,5,784,487,2449
187,6,797,478,2927
187,7,800,450,3377
187,8,831,465,3842
187,9,816,425,4267
187,10,814,432,4699
187,11,814,437,5136
187,12,817,394,5530
187,13,835,402,5932
187,14,847,420,6352
187,15,849,413,6765
188,1,533,533,533
188,2,695,532,1065
188,3,745,527,1592
188,4,770,518,2110
188,5,791,489,2599
188,6,797,488,3087
188,7,813,478,3565
188,8,841,492,4057
188,9,827,449,4506
188,10,839,422,4928
188,11,829,437,5365
188,12,824,440,5805
188,13,847,456,6261
188,14,846,446,6707
188,15,866,426,7133
189,1,532,532,532
189,2,665,498,1030
189,3,736,527,1557
189,4,762,506,2063
189,5,790,483,2546
189,6,813,499,3045
189,7,812,469,3514
189,8,827,467,3981
189,9,830,470,4451
189,10,831,454,4905
189,11,844,430,5335
189,12,842,422,5757
189,13,845,454,6211
189,14,847,416,6627
189,15,864,421,7048
190,1,519,519,519
190,2,657,496,1015
190,3,727,483,1498
190,4,764,489,1987
190,5,789,470,2457
190,6,780,455,2912
190,7,790,449,3361
190,8,791,411,3772
190,9,804,426,4198
190,10,836,457,4655
190,11,815,425,5080
190,12,837,422,5502
190,13,819,417,5919
190,14,847,413,6332
190,15,826,397,6729
191,1,526,526,526
191,2,692,523,1049
191,3,733,504,1553
191,4,776,511,2064
191,5,781,480,2544
191,6,815,495,3039
191,7,817,457,3496
191,8,815,472,3968
191,9,829,470,4438
191,10,823,471,4909
191,11,843,455,5364
191,12,832,427,5791
191,13,851,428,6219
191,14,852,430,6649
191,15,832,419,7068
192,1,526,526,526
192,2,705,546,1072
192,3,751,506,1578
192,4,755,487,2065
192,5,770,488,2553
192,6,811,488,3041
192,7,797,472,3513
192,8,814,456,3969
192,9,814,460,4429
192,10,822,424,4853
192,11,827,444,5297
192,12,826,438,5735
192,13,814,397,6132
192,14,834,415,6547
192,15,853,431,6978
193,1,484,484,484
193,2,625,466,950
193,3,675,454,1404
193,4,713,432,1836
193,5,740,447,2283
193,6,770,464,2747
193,7,748,403,3150
193,8,770,423,3573
193,9,775,388,3961
193,10,763,377,4338
193,11,790,372,4710
193,12,776,379,5089
193,13,789,380,5469
193,14,798,374,5843
193,15,825,373,6216
194,1,525,525,525
194,2,686,507,1032
194,3,754,503,1535
194,4,752,490,2025
194,5,760,463,2488
194,6,782,457,2945
194,7,808,465,3410
194,8,795,447,3857
194,9,825,454,4311
194,10,815,425,4736
194,11,812,430,5166
194,12,820,411,5577
194,13,812,418,5995
194,14,812,397,6392
194,15,823,396,6788
195,1,495,495,495
195,2,655,485,980
195,3,714,483,1463
195,4,757,496,1959
195,5,771,468,2427
195,6,767,464,2891
195,7,797,445,3336
195,8,789,444,3780
195,9,800,433,4213
195,10,788,391,4604
195,11,803,411,5015
195,12,797,380,5395
195,13,795,378,5773
195,14,802,382,6155
195,15,823,377,6532
196,1,537,537,537
196,2,679,500,1037
196,3,732,514,1551
196,4,764,508,2059
196,5,773,492,2551
196,6,793,458,3009
196,7,822,467,3476
196,8,825,445,3921
196,9,825,454,4375
196,10,841,459,4834
196,11,836,451,5285
196,12,822,413,5698
196,13,853,452,6150
196,14,837,422,6572
196,15,851,408,6980
197,1,544,544,544
197,2,679,504,1048
197,3,728,518,1566
197,4,786,517,2083
197,5,779,472,2555
197,6,794,462,3017
197,7,827,494,3511
197,8,840,491,4002
197,9,837,452,4454
197,10,823,445,4899
197,11,830,410,5309
197,12,830,419,5728
197,13,847,444,6172
197,14,857,431,6603
197,15,855,432,7035
198,1,538,538,538
198,2,681,514,1052
198,3,750,521,1573
198,4,782,515,2088
198,5,810,507,2595
198,6,808,488,3083
198,7,795,465,3548
198,8,828,466,4014
198,9,827,441,4455
198,10,826,445,4900
198,11,840,435,5335
198,12,837,407,5742
198,13,826,402,6144
198,14,831,406,6550
198,15,857,409,6959
199,1,543,543,543
199,2,701,536,1079
199,3,768,528,1607
199,4,794,517,2124
199,5,772,469,2593
199,6,799,481,3074
199,7,802,462,3536
199,8,814,448,3984
199,9,839,471,4455
199,10,843,449,4904
199,11,840,463,5367
199,12,825,426,5793
199,13,854,453,6246
199,14,827,411,6657
199,15,847,426,7083
200,1,543,543,543
200,2,702,523,1066
200,3,732,523,1589
200,4,779,500,2089
200,5,816,512,2601
200,6,789,466,3067
200,7,807,455,3522
200,8,812,443,3965
200,9,825,454,4419
200,10,811,441,4860
200,11,834,437,5297
200,12,833,420,5717
200,13,868,456,6173
200,14,836,415,6588
200,15,858,425,7013
