t,i,num_sampled,num_new_elements,total_sample_size
53,5,63,59,313
53,6,61,57,370
53,7,71,68,438
53,8,73,67,505
53,9,66,60,565
53,10,74,68,633
53,11,75,67,700
53,12,73,59,759
53,13,84,78,837
53,14,74,61,898
53,15,62,54,952
53,16,75,63,1015
53,17,70,61,1076
53,18,69,58,1134
53,19,81,70,1204
53,20,78,61,1265
53,21,74,59,1324
53,22,70,60,1384
53,23,69,57,1441
53,24,78,58,1499
53,25,69,56,1555
53,26,85,70,1625
53,27,66,52,1677
53,28,81,65,1742
53,29,70,52,1794
53,30,68,52,1846
53,31,73,60,1906
53,32,77,51,1957
53,33,83,58,2015
53,34,82,72,2087
53,35,80,63,2150
53,36,79,64,2214
53,37,72,56,2270
53,38,84,60,2330
53,39,83,64,2394
53,40,83,60,2454
53,41,80,62,2516
53,42,83,62,2578
53,43,79,59,2637
53,44,79,63,2700
53,45,83,72,2772
53,46,78,66,2838
53,47,86,65,2903
53,48,85,68,2971
53,49,78,62,3033
53,50,84,69,3102
54,1,52,52,52
54,2,59,56,108
54,3,68,67,175
54,4,70,67,242
54,5,66,60,302
54,6,59,57,359
54,7,70,66,425
54,8,69,58,483
54,9,69,63,546
54,10,64,57,603
54,11,70,62,665
54,12,66,53,718
54,13,60,49,767
54,14,69,60,827
54,15,71,62,889
54,16,71,67,956
54,17,76,64,1020
54,18,77,67,1087
54,19,66,56,1143
54,20,80,68,1211
54,21,80,66,1277
54,22,70,61,1338
54,23,73,64,1402
54,24,78,64,1466
54,25,74,58,1524
54,26,80,64,1588
54,27,76,69,1657
54,28,78,61,1718
54,29,69,54,1772
54,30,71,58,1830
54,31,72,65,1895
54,32,76,59,1954
54,33,76,59,2013
54,34,73,58,2071
54,35,78,65,2136
54,36,82,58,2194
54,37,74,61,2255
54,38,72,54,2309
54,39,76,59,2368
54,40,76,61,2429
54,41,76,60,2489
54,42,87,69,2558
54,43,81,65,2623
54,44,75,52,2675
54,45,77,52,2727
54,46,75,59,2786
54,47,83,60,2846
54,48,72,59,2905
54,49,86,64,2969
54,50,80,60,3029
55,1,62,62,62
55,2,67,65,127
55,3,69,66,193
55,4,62,58,251
55,5,66,63,314
55,6,67,61,375
55,7,75,71,446
55,8,75,68,514
55,9,74,66,580
55,10,61,53,633
55,11,74,66,699
55,12,78,72,771
55,13,83,76,847
55,14,77,71,918
55,15,76,64,982
55,16,79,71,1053
55,17,81,72,1125
55,18,84,69,1194
55,19,76,70,1264
55,20,80,67,1331
55,21,77,64,1395
55,22,79,64,1459
55,23,80,67,1526
55,24,79,62,1588
55,25,84,71,1659
55,26,87,76,1735
55,27,87,77,1812
55,28,75,69,1881
55,29,80,65,1946
55,30,81,64,2010
55,31,82,74,2084
55,32,90,68,2152
55,33,83,66,2218
55,34,89,75,2293
55,35,88,61,2354
55,36,79,65,2419
55,37,90,70,2489
55,38,87,70,2559
55,39,86,72,2631
55,40,84,68,2699
55,41,74,59,2758
55,42,79,68,2826
55,43,86,68,2894
55,44,83,68,2962
55,45,80,67,3029
55,46,88,67,3096
55,47,85,70,3166
55,48,91,72,3238
55,49,82,71,3309
55,50,83,60,3369
56,1,52,52,52
56,2,58,57,109
56,3,56,54,163
56,4,53,52,215
56,5,63,60,275
56,6,66,57,332
56,7,72,68,400
56,8,74,67,467
56,9,71,63,530
56,10,73,62,592
56,11,74,63,655
56,12,66,59,714
56,13,68,59,773
56,14,76,64,837
56,15,76,63,900
56,16,74,68,968
56,17,71,59,1027
56,18,81,72,1099
56,19,78,70,1169
56,20,73,59,1228
56,21,83,66,1294
56,22,76,63,1357
56,23,79,66,1423
56,24,84,69,1492
56,25,76,62,1554
56,26,73,57,1611
56,27,84,71,1682
56,28,80,61,1743
56,29,80,64,1807
56,30,77,64,1871
56,31,73,58,1929
56,32,86,76,2005
56,33,83,66,2071
56,34,74,60,2131
56,35,86,66,2197
56,36,82,73,2270
56,37,87,71,2341
56,38,85,63,2404
56,39,74,60,2464
56,40,87,71,2535
56,41,84,65,2600
56,42,91,73,2673
56,43,85,64,2737
56,44,76,58,2795
56,45,85,74,2869
56,46,88,67,2936
56,47,86,67,3003
56,48,76,59,3062
56,49,89,70,3132
56,50,84,67,3199
57,1,63,63,63
57,2,54,52,115
57,3,60,57,172
57,4,60,57,229
57,5,67,62,291
57,6,70,67,358
57,7,63,58,416
57,8,57,53,469
57,9,70,64,533
57,10,66,57,590
57,11,69,60,650
57,12,68,59,709
57,13,72,60,769
57,14,75,62,831
57,15,74,65,896
57,16,74,66,962
57,17,74,66,1028
57,18,70,53,1081
57,19,76,65,1146
57,20,70,59,1205
57,21,81,72,1277
57,22,75,66,1343
57,23,77,64,1407
57,24,83,66,1473
57,25,71,58,1531
57,26,78,63,1594
57,27,81,67,1661
57,28,80,64,1725
57,29,71,58,1783
57,30,81,59,1842
57,31,75,60,1902
57,32,78,57,1959
57,33,82,67,2026
57,34,80,56,2082
57,35,77,66,2148
57,36,79,58,2206
57,37,75,59,2265
57,38,81,66,2331
57,39,74,62,2393
57,40,84,67,2460
57,41,77,60,2520
57,42,81,59,2579
57,43,80,60,2639
57,44,85,69,2708
57,45,84,71,2779
57,46,86,71,2850
57,47,82,63,2913
57,48,90,67,2980
57,49,81,63,3043
57,50,80,60,3103
58,1,63,63,63
58,2,70,68,131
58,3,65,62,193
58,4,69,68,261
58,5,66,61,322
58,6,71,63,385
58,7,74,68,453
58,8,70,64,517
58,9,68,58,575
58,10,76,69,644
58,11,74,69,713
58,12,76,66,779
58,13,71,65,844
58,14,78,63,907
58,15,69,58,965
58,16,74,62,1027
58,17,67,53,1080
58,18,77,63,1143
58,19,80,63,1206
58,20,81,67,1273
58,21,67,50,1323
58,22,75,64,1387
58,23,75,64,1451
58,24,74,57,1508
58,25,72,53,1561
58,26,71,48,1609
58,27,75,61,1670
58,28,73,54,1724
58,29,79,63,1787
58,30,75,57,1844
58,31,77,61,1905
58,32,71,53,1958
58,33,67,53,2011
58,34,80,63,2074
58,35,81,65,2139
58,36,77,52,2191
58,37,80,58,2249
58,38,77,64,2313
58,39,80,55,2368
58,40,71,56,2424
58,41,75,65,2489
58,42,85,66,2555
58,43,76,57,2612
58,44,72,56,2668
58,45,77,48,2716
58,46,79,57,2773
58,47,73,57,2830
58,48,81,59,2889
58,49,78,55,2944
58,50,78,56,3000
59,1,64,64,64
59,2,51,50,114
59,3,59,57,171
59,4,70,67,238
59,5,60,56,294
59,6,63,60,354
59,7,64,60,414
59,8,65,58,472
59,9,61,56,528
59,10,68,64,592
59,11,66,59,651
59,12,65,61,712
59,13,75,64,776
59,14,68,61,837
59,15,75,63,900
59,16,76,64,964
59,17,71,58,1022
59,18,72,61,1083
59,19,71,59,1142
59,20,74,62,1204
59,21,78,70,1274
59,22,73,62,1336
59,23,81,73,1409
59,24,79,67,1476
59,25,85,74,1550
59,26,76,65,1615
59,27,66,50,1665
59,28,76,63,1728
59,29,83,66,1794
59,30,85,74,1868
59,31,87,73,1941
59,32,82,70,2011
59,33,84,64,2075
59,34,81,66,2141
59,35,80,66,2207
59,36,88,71,2278
59,37,85,68,2346
59,38,79,62,2408
59,39,80,67,2475
59,40,83,67,2542
59,41,83,69,2611
59,42,80,70,2681
59,43,83,68,2749
59,44,81,66,2815
59,45,88,79,2894
59,46,84,66,2960
59,47,85,62,3022
59,48,79,63,3085
59,49,81,64,3149
59,50,83,65,3214
60,1,63,63,63
60,2,58,57,120
60,3,54,52,172
60,4,62,61,233
60,5,72,68,301
60,6,71,68,369
60,7,62,58,427
60,8,65,57,484
60,9,58,52,536
60,10,67,59,595
60,11,67,61,656
60,12,65,55,711
60,13,71,64,775
60,14,74,69,844
60,15,79,70,914
60,16,72,62,976
60,17,76,68,1044
60,18,78,68,1112
60,19,73,60,1172
60,20,77,63,1235
60,21,72,60,1295
60,22,78,59,1354
60,23,76,61,1415
60,24,73,62,1477
60,25,81,67,1544
60,26,72,59,1603
60,27,74,58,1661
60,28,71,60,1721
60,29,74,59,1780
60,30,71,62,1842
60,31,80,66,1908
60,32,85,66,1974
60,33,79,64,2038
60,34,77,61,2099
60,35,76,66,2165
60,36,80,62,2227
60,37,76,58,2285
60,38,72,57,2342
60,39,84,67,2409
60,40,82,64,2473
60,41,83,68,2541
60,42,86,70,2611
60,43,72,58,2669
60,44,81,64,2733
60,45,77,55,2788
60,46,77,61,2849
60,47,86,67,2916
60,48,83,73,2989
60,49,90,70,3059
60,50,85,64,3123
61,1,55,55,55
61,2,56,54,109
61,3,62,61,170
61,4,64,62,232
61,5,62,56,288
61,6,74,68,356
61,7,63,57,413
61,8,53,44,457
61,9,66,58,515
61,10,61,56,571
61,11,65,57,628
61,12,62,53,681
61,13,73,62,743
61,14,72,64,807
61,15,72,65,872
61,16,82,70,942
61,17,70,61,1003
61,18,76,65,1068
61,19,81,72,1140
61,20,77,66,1206
61,21,81,71,1277
61,22,72,58,1335
61,23,77,66,1401
61,24,79,65,1466
61,25,76,66,1532
61,26,83,70,1602
61,27,81,75,1677
61,28,82,67,1744
61,29,82,65,1809
61,30,76,62,1871
61,31,83,62,1933
61,32,80,66,1999
61,33,82,73,2072
61,34,86,70,2142
61,35,75,60,2202
61,36,81,66,2268
61,37,77,57,2325
61,38,83,68,2393
61,39,85,66,2459
61,40,72,61,2520
61,41,75,54,2574
61,42,77,67,2641
61,43,85,66,2707
61,44,80,63,2770
61,45,81,60,2830
61,46,87,63,2893
61,47,82,69,2962
61,48,84,63,3025
61,49,79,61,3086
61,50,86,69,3155
62,1,67,67,67
62,2,62,61,128
62,3,63,62,190
62,4,76,72,262
62,5,68,64,326
62,6,65,59,385
62,7,69,61,446
62,8,63,56,502
62,9,69,63,565
62,10,73,69,634
62,11,75,63,697
62,12,69,58,755
62,13,76,65,820
62,14,79,66,886
62,15,72,59,945
62,16,73,67,1012
62,17,76,65,1077
62,18,73,63,1140
62,19,84,69,1209
62,20,72,62,1271
62,21,77,61,1332
62,22,81,67,1399
62,23,74,65,1464
62,24,76,58,1522
62,25,88,81,1603
62,26,79,66,1669
62,27,82,71,1740
62,28,76,61,1801
62,29,82,68,1869
62,30,83,69,1938
62,31,76,55,1993
62,32,81,65,2058
62,33,83,66,2124
62,34,84,64,2188
62,35,75,54,2242
62,36,83,70,2312
62,37,85,65,2377
62,38,81,64,2441
62,39,84,69,2510
62,40,84,61,2571
62,41,82,66,2637
62,42,83,68,2705
62,43,84,67,2772
62,44,87,68,2840
62,45,80,58,2898
62,46,85,72,2970
62,47,84,69,3039
62,48,87,78,3117
62,49,89,67,3184
62,50,83,67,3251
63,1,60,60,60
63,2,62,61,121
63,3,57,56,177
63,4,64,63,240
63,5,73,67,307
63,6,72,68,375
63,7,65,58,433
63,8,69,61,494
63,9,72,64,558
63,10,75,68,626
63,11,79,69,695
63,12,75,70,765
63,13,79,71,836
63,14,74,65,901
63,15,72,61,962
63,16,75,64,1026
63,17,79,65,1091
63,18,86,76,1167
63,19,75,64,1231
63,20,79,67,1298
63,21,78,69,1367
63,22,77,67,1434
63,23,82,64,1498
63,24,78,67,1565
63,25,81,68,1633
63,26,77,64,1697
63,27,81,63,1760
63,28,79,64,1824
63,29,73,60,1884
63,30,87,68,1952
63,31,85,70,2022
63,32,78,69,2091
63,33,75,62,2153
63,34,85,65,2218
63,35,84,67,2285
63,36,85,72,2357
63,37,81,61,2418
63,38,86,67,2485
63,39,86,69,2554
63,40,87,70,2624
63,41,92,74,2698
63,42,81,63,2761
63,43,84,69,2830
63,44,80,63,2893
63,45,85,74,2967
63,46,86,71,3038
63,47,86,72,3110
63,48,89,64,3174
63,49,82,59,3233
63,50,81,61,3294
